From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Length	Tissue specificity
IGLL5	B9A064	reviewed	IGLL5_HUMAN	Immunoglobulin lambda-like polypeptide 5 (G lambda-1) (Germline immunoglobulin lambda 1)	IGLL5	214	TISSUE SPECIFICITY: Contrary to IGLL1, not expressed in pre-B-cells. {ECO:0000269|PubMed:1703205, ECO:0000269|PubMed:1900243}.
QSOX1	O00391	reviewed	QSOX1_HUMAN	Sulfhydryl oxidase 1 (hQSOX) (EC 1.8.3.2) (Quiescin Q6)	QSOX1 QSCN6 UNQ2520/PRO6013	747	TISSUE SPECIFICITY: Expressed in heart, placenta, lung, liver, skeletal muscle, pancreas and very weakly in brain and kidney. {ECO:0000269|PubMed:10708601, ECO:0000269|Ref.8}.
APOL1	O14791	reviewed	APOL1_HUMAN	Apolipoprotein L1 (Apolipoprotein L) (Apo-L) (ApoL) (Apolipoprotein L-I) (ApoL-I)	APOL1 APOL	398	TISSUE SPECIFICITY: Plasma. Found on APOA-I-containing high density lipoprotein (HDL3). Expressed in pancreas, lung, prostate, liver, placenta and spleen.
CD5L	O43866	reviewed	CD5L_HUMAN	CD5 antigen-like (Apoptosis inhibitor expressed by macrophages) (hAIM) (CT-2) (IgM-associated peptide) (SP-alpha)	CD5L API6 UNQ203/PRO229	347	TISSUE SPECIFICITY: Expressed in spleen, lymph node, thymus, bone marrow, and fetal liver, but not in non-lymphoid tissues. {ECO:0000269|PubMed:9045627}.
FCN3	O75636	reviewed	FCN3_HUMAN	Ficolin-3 (Collagen/fibrinogen domain-containing lectin 3 p35) (Collagen/fibrinogen domain-containing protein 3) (Hakata antigen)	FCN3 FCNH HAKA1	299	TISSUE SPECIFICITY: Liver and lung. In liver it is produced by bile duct epithelial cells and hepatocytes. In lung it is produced by both ciliated bronchial epithelial cells and type II alveolar epithelial cells. {ECO:0000269|PubMed:10330454}.
ATRN	O75882	reviewed	ATRN_HUMAN	Attractin (DPPT-L) (Mahogany homolog)	ATRN KIAA0548 MGCA	1429	TISSUE SPECIFICITY: Isoform 2 is detected in plasma (at protein level). Expressed and secreted by activated T-lymphocytes. Expressed at low to moderate levels in peripheral blood leukocytes, spleen, lymph node, tonsil, bone marrow and fetal liver. At very low levels found in thymus. Isoform 2 is the major isoform in peripheral blood leukocytes. {ECO:0000269|PubMed:10811918, ECO:0000269|PubMed:17261078}.
APOM	O95445	reviewed	APOM_HUMAN	Apolipoprotein M (Apo-M) (ApoM) (Protein G3a)	APOM G3A NG20 HSPC336	188	TISSUE SPECIFICITY: Plasma protein. Expressed in liver and kidney.
CP	P00450	reviewed	CERU_HUMAN	Ceruloplasmin (Cuproxidase ceruloplasmin) (EC 1.16.3.4) (Ferroxidase ceruloplasmin) (EC 1.16.3.1) (Glutathione peroxidase ceruloplasmin) (EC 1.11.1.9) (Glutathione-dependent peroxiredoxin ceruloplasmin) (EC 1.11.1.27)	CP	1065	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma. {ECO:0000305|PubMed:12055353}.
F13A1	P00488	reviewed	F13A_HUMAN	Coagulation factor XIII A chain (Coagulation factor XIIIa) (EC 2.3.2.13) (Protein-glutamine gamma-glutamyltransferase A chain) (Transglutaminase A chain)	F13A1 F13A	732	
F2	P00734	reviewed	THRB_HUMAN	Prothrombin (EC 3.4.21.5) (Coagulation factor II) [Cleaved into: Activation peptide fragment 1; Activation peptide fragment 2; Thrombin light chain; Thrombin heavy chain]	F2	622	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
C1R	P00736	reviewed	C1R_HUMAN	Complement C1r subcomponent (EC 3.4.21.41) (Complement component 1 subcomponent r) [Cleaved into: Complement C1r subcomponent heavy chain; Complement C1r subcomponent light chain]	C1R	705	
HP	P00738	reviewed	HPT_HUMAN	Haptoglobin (Zonulin) [Cleaved into: Haptoglobin alpha chain; Haptoglobin beta chain]	HP	406	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
HPR	P00739	reviewed	HPTR_HUMAN	Haptoglobin-related protein	HPR	348	TISSUE SPECIFICITY: In adult liver the amount of HPR mRNA is at the lower limit of detection, therefore the extent of its expression is at most less than 1000-fold that of the HP1F gene. No HPR mRNA can be detected in fetal liver. Expressed in Hep-G2 and leukemia MOLT-4 cell lines. {ECO:0000269|PubMed:8945641}.
F9	P00740	reviewed	FA9_HUMAN	Coagulation factor IX (EC 3.4.21.22) (Christmas factor) (Plasma thromboplastin component) (PTC) [Cleaved into: Coagulation factor IXa light chain; Coagulation factor IXa heavy chain]	F9	461	TISSUE SPECIFICITY: Detected in blood plasma (at protein level) (PubMed:19846852, PubMed:2592373, PubMed:3857619, PubMed:8295821, PubMed:9169594). Synthesized primarily in the liver and secreted in plasma. {ECO:0000269|PubMed:19846852, ECO:0000269|PubMed:2592373, ECO:0000269|PubMed:3857619}.
F10	P00742	reviewed	FA10_HUMAN	Coagulation factor X (EC 3.4.21.6) (Stuart factor) (Stuart-Prower factor) [Cleaved into: Factor X light chain; Factor X heavy chain; Activated factor Xa heavy chain]	F10	488	TISSUE SPECIFICITY: Plasma; synthesized in the liver. {ECO:0000269|PubMed:6587384}.
CFD	P00746	reviewed	CFAD_HUMAN	Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D)	CFD DF PFD	253	
PLG	P00747	reviewed	PLMN_HUMAN	Plasminogen (EC 3.4.21.7) [Cleaved into: Plasmin heavy chain A; Activation peptide; Angiostatin; Plasmin heavy chain A, short form; Plasmin light chain B]	PLG	810	TISSUE SPECIFICITY: Present in plasma and many other extracellular fluids. It is synthesized in the liver.
F12	P00748	reviewed	FA12_HUMAN	Coagulation factor XII (EC 3.4.21.38) (Hageman factor) (HAF) [Cleaved into: Coagulation factor XIIa heavy chain; Beta-factor XIIa part 1; Coagulation factor XIIa light chain (Beta-factor XIIa part 2)]	F12	615	
CFB	P00751	reviewed	CFAB_HUMAN	Complement factor B (EC 3.4.21.47) (C3/C5 convertase) (Glycine-rich beta glycoprotein) (GBG) (PBF2) (Properdin factor B) [Cleaved into: Complement factor B Ba fragment; Complement factor B Bb fragment]	CFB BF BFD	764	
CA1	P00915	reviewed	CAH1_HUMAN	Carbonic anhydrase 1 (EC 4.2.1.1) (Carbonate dehydratase I) (Carbonic anhydrase B) (CAB) (Carbonic anhydrase I) (CA-I) (Cyanamide hydratase CA1) (EC 4.2.1.69)	CA1	261	
SERPINC1	P01008	reviewed	ANT3_HUMAN	Antithrombin-III (ATIII) (Serpin C1)	SERPINC1 AT3 PRO0309	464	TISSUE SPECIFICITY: Found in plasma.
SERPINA1	P01009	reviewed	A1AT_HUMAN	Alpha-1-antitrypsin (Alpha-1 protease inhibitor) (Alpha-1-antiproteinase) (Serpin A1) [Cleaved into: Short peptide from AAT (SPAAT)]	SERPINA1 AAT PI PRO0684 PRO2209	418	TISSUE SPECIFICITY: Ubiquitous. Expressed in leukocytes and plasma. {ECO:0000269|PubMed:23826168}.
SERPINA3	P01011	reviewed	AACT_HUMAN	Alpha-1-antichymotrypsin (ACT) (Cell growth-inhibiting gene 24/25 protein) (Serpin A3) [Cleaved into: Alpha-1-antichymotrypsin His-Pro-less]	SERPINA3 AACT GIG24 GIG25	423	TISSUE SPECIFICITY: Plasma. Synthesized in the liver. Like the related alpha-1-antitrypsin, its concentration increases in the acute phase of inflammation or infection. Found in the amyloid plaques from the hippocampus of Alzheimer disease brains. {ECO:0000269|PubMed:3257719, ECO:0000269|PubMed:9880565}.
AGT	P01019	reviewed	ANGT_HUMAN	Angiotensinogen (Serpin A8) [Cleaved into: Angiotensin-1 (Angiotensin 1-10) (Angiotensin I) (Ang I); Angiotensin-2 (Angiotensin 1-8) (Angiotensin II) (Ang II); Angiotensin-3 (Angiotensin 2-8) (Angiotensin III) (Ang III) (Des-Asp[1]-angiotensin II); Angiotensin-4 (Angiotensin 3-8) (Angiotensin IV) (Ang IV); Angiotensin 1-9; Angiotensin 1-7; Angiotensin 1-5; Angiotensin 1-4]	AGT SERPINA8	476	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma. {ECO:0000269|PubMed:1692023}.
A2M	P01023	reviewed	A2MG_HUMAN	Alpha-2-macroglobulin (Alpha-2-M) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 5)	A2M CPAMD5 FWP007	1474	TISSUE SPECIFICITY: Secreted in plasma. {ECO:0000269|PubMed:6203908}.
C3	P01024	reviewed	CO3_HUMAN	Complement C3 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 1) [Cleaved into: Complement C3 beta chain; C3-beta-c (C3bc); Complement C3 alpha chain; C3a anaphylatoxin; Acylation stimulating protein (ASP) (C3adesArg); Complement C3b alpha' chain; Complement C3c alpha' chain fragment 1; Complement C3dg fragment; Complement C3g fragment; Complement C3d fragment; Complement C3f fragment; Complement C3c alpha' chain fragment 2]	C3 CPAMD1	1663	TISSUE SPECIFICITY: Plasma. The acylation stimulating protein (ASP) is expressed in adipocytes and released into the plasma during both the fasting and postprandial periods. {ECO:0000269|PubMed:15833747, ECO:0000269|PubMed:9555951}.
C5	P01031	reviewed	CO5_HUMAN	Complement C5 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 4) [Cleaved into: Complement C5 beta chain; Complement C5 alpha chain; C5a anaphylatoxin; Complement C5 alpha' chain]	C5 CPAMD4	1676	
CST3	P01034	reviewed	CYTC_HUMAN	Cystatin-C (Cystatin-3) (Gamma-trace) (Neuroendocrine basic polypeptide) (Post-gamma-globulin)	CST3	146	TISSUE SPECIFICITY: Expressed in submandibular and sublingual saliva but not in parotid saliva (at protein level). Expressed in various body fluids, such as the cerebrospinal fluid and plasma. Expressed in highest levels in the epididymis, vas deferens, brain, thymus, and ovary and the lowest in the submandibular gland. {ECO:0000269|PubMed:15274116, ECO:0000269|PubMed:20189825}.
KNG1	P01042	reviewed	KNG1_HUMAN	Kininogen-1 (Alpha-2-thiol proteinase inhibitor) (Fitzgerald factor) (High molecular weight kininogen) (HMWK) (Williams-Fitzgerald-Flaujeac factor) [Cleaved into: Kininogen-1 heavy chain; T-kinin (Ile-Ser-Bradykinin); Bradykinin (Kallidin I); Lysyl-bradykinin (Kallidin II); Kininogen-1 light chain; Low molecular weight growth-promoting factor]	KNG1 BDK KNG	644	TISSUE SPECIFICITY: Secreted in plasma. T-kinin is detected in malignant ovarian, colon and breast carcinomas, but not in benign tumors. {ECO:0000269|PubMed:2076202}.
IGF2	P01344	reviewed	IGF2_HUMAN	Insulin-like growth factor 2 (Insulin-like growth factor II) (IGF-II) (Somatomedin-A) (T3M-11-derived growth factor) [Cleaved into: Insulin-like growth factor II Ala-25 Del; Preptin]	IGF2 IGF-2 PP1446	180	TISSUE SPECIFICITY: Expressed in heart, placenta, lung, liver, muscle, kidney, tongue, limb, eye and pancreas. {ECO:0000269|PubMed:16531418}.
IGJ	P01591	reviewed	IGJ_HUMAN	Immunoglobulin J chain (Joining chain of multimeric IgA and IgM)	JCHAIN IGCJ IGJ	159	
IGKV1-5	P01602	reviewed	KV105_HUMAN	Immunoglobulin kappa variable 1-5 (Ig kappa chain V-I region CAR) (Ig kappa chain V-I region EU) (Ig kappa chain V-I region HK102) (Ig kappa chain V-I region Kue)	IGKV1-5	117	
IGKV2D-28	P01615	reviewed	KVD28_HUMAN	Immunoglobulin kappa variable 2D-28 (Ig kappa chain V-II region FR) (Ig kappa chain V-II region GM607) (Ig kappa chain V-II region MIL) (Ig kappa chain V-II region TEW)	IGKV2D-28	120	
PIGR	P01833	reviewed	PIGR_HUMAN	Polymeric immunoglobulin receptor (PIgR) (Poly-Ig receptor) (Hepatocellular carcinoma-associated protein TB6) [Cleaved into: Secretory component]	PIGR	764	
IGKC	P01834	reviewed	IGKC_HUMAN	Immunoglobulin kappa constant (Ig kappa chain C region) (Ig kappa chain C region AG) (Ig kappa chain C region CUM) (Ig kappa chain C region EU) (Ig kappa chain C region OU) (Ig kappa chain C region ROY) (Ig kappa chain C region TI)	IGKC	107	
IGHG1	P01857	reviewed	IGHG1_HUMAN	Immunoglobulin heavy constant gamma 1 (Ig gamma-1 chain C region) (Ig gamma-1 chain C region EU) (Ig gamma-1 chain C region KOL) (Ig gamma-1 chain C region NIE)	IGHG1	399	
IGHG2	P01859	reviewed	IGHG2_HUMAN	Immunoglobulin heavy constant gamma 2 (Ig gamma-2 chain C region) (Ig gamma-2 chain C region DOT) (Ig gamma-2 chain C region TIL) (Ig gamma-2 chain C region ZIE)	IGHG2	395	
IGHG3	P01860	reviewed	IGHG3_HUMAN	Immunoglobulin heavy constant gamma 3 (HDC) (Heavy chain disease protein) (Ig gamma-3 chain C region)	IGHG3	446	
IGHG4	P01861	reviewed	IGHG4_HUMAN	Immunoglobulin heavy constant gamma 4 (Ig gamma-4 chain C region)	IGHG4	396	
IGHM	P01871	reviewed	IGHM_HUMAN	Immunoglobulin heavy constant mu (Ig mu chain C region) (Ig mu chain C region BOT) (Ig mu chain C region GAL) (Ig mu chain C region OU)	IGHM	474	
IGHA1	P01876	reviewed	IGHA1_HUMAN	Immunoglobulin heavy constant alpha 1 (Ig alpha-1 chain C region) (Ig alpha-1 chain C region BUR) (Ig alpha-1 chain C region TRO)	IGHA1	398	
IGHD	P01880	reviewed	IGHD_HUMAN	Immunoglobulin heavy constant delta (Ig delta chain C region) (Ig delta chain C region NIG-65) (Ig delta chain C region WAH)	IGHD	430	
HBD	P02042	reviewed	HBD_HUMAN	Hemoglobin subunit delta (Delta-globin) (Hemoglobin delta chain)	HBD	147	TISSUE SPECIFICITY: Red blood cells.
APOA1	P02647	reviewed	APOA1_HUMAN	Apolipoprotein A-I (Apo-AI) (ApoA-I) (Apolipoprotein A1) [Cleaved into: Proapolipoprotein A-I (ProapoA-I); Truncated apolipoprotein A-I (Apolipoprotein A-I(1-242))]	APOA1	267	TISSUE SPECIFICITY: Major protein of plasma HDL, also found in chylomicrons. Synthesized in the liver and small intestine. The oxidized form at Met-110 and Met-136 is increased in individuals with increased risk for coronary artery disease, such as in carrier of the eNOSa/b genotype and exposure to cigarette smoking. It is also present in increased levels in aortic lesions relative to native ApoA-I and increased levels are seen with increasing severity of disease. {ECO:0000269|PubMed:12576517}.
APOE	P02649	reviewed	APOE_HUMAN	Apolipoprotein E (Apo-E)	APOE	317	TISSUE SPECIFICITY: Produced by several tissues and cell types and mainly found associated with lipid particles in the plasma, the interstitial fluid and lymph (PubMed:25173806). Mainly synthesized by liver hepatocytes (PubMed:25173806). Significant quantities are also produced in brain, mainly by astrocytes and glial cells in the cerebral cortex, but also by neurons in frontal cortex and hippocampus (PubMed:10027417, PubMed:3115992). It is also expressed by cells of the peripheral nervous system (PubMed:10027417, PubMed:25173806). Also expressed by adrenal gland, testis, ovary, skin, kidney, spleen and adipose tissue and macrophages in various tissues (PubMed:25173806). {ECO:0000269|PubMed:10027417, ECO:0000269|PubMed:3115992, ECO:0000303|PubMed:25173806}.
APOA2	P02652	reviewed	APOA2_HUMAN	Apolipoprotein A-II (Apo-AII) (ApoA-II) (Apolipoprotein A2) [Cleaved into: Proapolipoprotein A-II (ProapoA-II); Truncated apolipoprotein A-II (Apolipoprotein A-II(1-76))]	APOA2	100	TISSUE SPECIFICITY: Plasma; synthesized in the liver and intestine.
APOC1	P02654	reviewed	APOC1_HUMAN	Apolipoprotein C-I (Apo-CI) (ApoC-I) (Apolipoprotein C1) [Cleaved into: Truncated apolipoprotein C-I]	APOC1	83	TISSUE SPECIFICITY: Synthesized mainly in liver and to a minor degree in intestine. Also found in the lung and spleen. {ECO:0000269|PubMed:2835369}.
APOC2	P02655	reviewed	APOC2_HUMAN	Apolipoprotein C-II (Apo-CII) (ApoC-II) (Apolipoprotein C2) [Cleaved into: Proapolipoprotein C-II (ProapoC-II)]	APOC2 APC2	101	TISSUE SPECIFICITY: Liver and intestine. {ECO:0000269|PubMed:6546757}.
APOC3	P02656	reviewed	APOC3_HUMAN	Apolipoprotein C-III (Apo-CIII) (ApoC-III) (Apolipoprotein C3)	APOC3	99	TISSUE SPECIFICITY: Liver. {ECO:0000269|PubMed:6328445}.
FGA	P02671	reviewed	FIBA_HUMAN	Fibrinogen alpha chain [Cleaved into: Fibrinopeptide A; Fibrinogen alpha chain]	FGA	866	TISSUE SPECIFICITY: Detected in blood plasma (at protein level). {ECO:0000269|PubMed:19296670, ECO:0000269|PubMed:9628725}.
FGB	P02675	reviewed	FIBB_HUMAN	Fibrinogen beta chain [Cleaved into: Fibrinopeptide B; Fibrinogen beta chain]	FGB	491	TISSUE SPECIFICITY: Detected in blood plasma (at protein level). {ECO:0000269|PubMed:10074346, ECO:0000269|PubMed:19296670, ECO:0000269|PubMed:9628725}.
FGG	P02679	reviewed	FIBG_HUMAN	Fibrinogen gamma chain	FGG PRO2061	453	TISSUE SPECIFICITY: Detected in blood plasma (at protein level). {ECO:0000269|PubMed:10074346, ECO:0000269|PubMed:19296670, ECO:0000269|PubMed:9628725}.
CRP	P02741	reviewed	CRP_HUMAN	C-reactive protein [Cleaved into: C-reactive protein(1-205)]	CRP PTX1	224	TISSUE SPECIFICITY: Found in plasma.
APCS	P02743	reviewed	SAMP_HUMAN	Serum amyloid P-component (SAP) (9.5S alpha-1-glycoprotein) [Cleaved into: Serum amyloid P-component(1-203)]	APCS PTX2	223	TISSUE SPECIFICITY: Found in serum and urine. {ECO:0000269|PubMed:15174148}.
C1QA	P02745	reviewed	C1QA_HUMAN	Complement C1q subcomponent subunit A	C1QA	245	
C1QB	P02746	reviewed	C1QB_HUMAN	Complement C1q subcomponent subunit B	C1QB	253	
C1QC	P02747	reviewed	C1QC_HUMAN	Complement C1q subcomponent subunit C	C1QC C1QG	245	
C9	P02748	reviewed	CO9_HUMAN	Complement component C9 [Cleaved into: Complement component C9a; Complement component C9b]	C9	559	TISSUE SPECIFICITY: Plasma (at protein level). {ECO:0000269|PubMed:22832194, ECO:0000269|PubMed:26841934, ECO:0000269|PubMed:8603752, ECO:0000269|PubMed:9212048, ECO:0000269|PubMed:9634479}.
APOH	P02749	reviewed	APOH_HUMAN	Beta-2-glycoprotein 1 (APC inhibitor) (Activated protein C-binding protein) (Anticardiolipin cofactor) (Apolipoprotein H) (Apo-H) (Beta-2-glycoprotein I) (B2GPI) (Beta(2)GPI)	APOH B2G1	345	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
LRG1	P02750	reviewed	A2GL_HUMAN	Leucine-rich alpha-2-glycoprotein (LRG)	LRG1 LRG	347	TISSUE SPECIFICITY: Plasma.
FN1	P02751	reviewed	FINC_HUMAN	Fibronectin (FN) (Cold-insoluble globulin) (CIG) [Cleaved into: Anastellin; Ugl-Y1; Ugl-Y2; Ugl-Y3]	FN1 FN	2477	TISSUE SPECIFICITY: Expressed in the inner limiting membrane and around blood vessels in the retina (at protein level) (PubMed:29777959). Plasma FN (soluble dimeric form) is secreted by hepatocytes. Cellular FN (dimeric or cross-linked multimeric forms), made by fibroblasts, epithelial and other cell types, is deposited as fibrils in the extracellular matrix. Ugl-Y1, Ugl-Y2 and Ugl-Y3 are found in urine (PubMed:17614963). {ECO:0000269|PubMed:17614963, ECO:0000269|PubMed:29777959, ECO:0000269|PubMed:3584091}.
RBP4	P02753	reviewed	RET4_HUMAN	Retinol-binding protein 4 (Plasma retinol-binding protein) (PRBP) (RBP) [Cleaved into: Plasma retinol-binding protein(1-182); Plasma retinol-binding protein(1-181); Plasma retinol-binding protein(1-179); Plasma retinol-binding protein(1-176)]	RBP4 PRO2222	201	TISSUE SPECIFICITY: Detected in blood plasma and in urine (at protein level). {ECO:0000269|PubMed:2444024, ECO:0000269|PubMed:5541771}.
AMBP	P02760	reviewed	AMBP_HUMAN	Protein AMBP (Protein HC) [Cleaved into: Alpha-1-microglobulin (EC 1.6.2.-) (Alpha-1 microglycoprotein) (Complex-forming glycoprotein heterogeneous in charge); Inter-alpha-trypsin inhibitor light chain (ITI-LC) (Bikunin) (EDC1) (HI-30) (Uronic-acid-rich protein); Trypstatin]	AMBP HCP ITIL	352	TISSUE SPECIFICITY: [Alpha-1-microglobulin]: Expressed by the liver and secreted in plasma. Occurs in many physiological fluids including plasma, urine, and cerebrospinal fluid (PubMed:11877257). Expressed in epidermal keratinocytes, in dermis and epidermal-dermal junction (at protein level) (PubMed:22096585). Expressed in red blood cells (at protein level) (PubMed:32092412). Expressed in placenta (PubMed:21356557). {ECO:0000269|PubMed:11877257, ECO:0000269|PubMed:21356557, ECO:0000269|PubMed:22096585, ECO:0000269|PubMed:32092412}.; TISSUE SPECIFICITY: [Inter-alpha-trypsin inhibitor light chain]: Detected in placenta (at protein level) (PubMed:32337544). Detected in cerebrospinal fluid, plasma and urine (at protein level) (PubMed:25326458, PubMed:36213313, PubMed:37453717). Expressed in airway epithelium and submucosal gland (at protein level). Colocalizes with TNFAIP6 at the ciliary border. Present in bronchoalveolar lavage fluid (at protein level). {ECO:0000269|PubMed:16873769, ECO:0000269|PubMed:25326458, ECO:0000269|PubMed:32337544, ECO:0000269|PubMed:36213313, ECO:0000269|PubMed:37453717}.
ORM1	P02763	reviewed	A1AG1_HUMAN	Alpha-1-acid glycoprotein 1 (AGP 1) (Orosomucoid-1) (OMD 1)	ORM1 AGP1	201	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
AHSG	P02765	reviewed	FETUA_HUMAN	Alpha-2-HS-glycoprotein (Alpha-2-Z-globulin) (Ba-alpha-2-glycoprotein) (Fetuin-A) [Cleaved into: Alpha-2-HS-glycoprotein chain A; Alpha-2-HS-glycoprotein chain B]	AHSG FETUA PRO2743	367	TISSUE SPECIFICITY: Synthesized in liver and selectively concentrated in bone matrix. Secreted in plasma. It is also found in dentin in much higher quantities than other plasma proteins.
TTR	P02766	reviewed	TTHY_HUMAN	Transthyretin (ATTR) (Prealbumin) (TBPA)	TTR PALB	147	TISSUE SPECIFICITY: Detected in serum and cerebrospinal fluid (at protein level). Highly expressed in choroid plexus epithelial cells. Detected in retina pigment epithelium and liver. {ECO:0000269|PubMed:10328977, ECO:0000269|PubMed:3714052}.
ALB	P02768	reviewed	ALBU_HUMAN	Albumin	ALB GIG20 GIG42 PRO0903 PRO1708 PRO2044 PRO2619 PRO2675 UNQ696/PRO1341	609	TISSUE SPECIFICITY: Plasma.
